date,site,rep,AlgalClass,Concentration
8/1/2023,Bells,B,Total_avg,17.1435
8/1/2023,Bells,C,GreenAlgae_avg,0.5915
8/1/2023,Bells,C,Bluegreen_avg,5.9705
8/1/2023,Bells,C,Diatom_avg,9.9835
8/1/2023,Bells,C,Cryptophyta_avg,0.583
8/1/2023,Bells,C,YellowSubstances_avg,1.22
8/1/2023,Bells,C,Total_avg,17.1265
8/1/2023,Bridge,A,GreenAlgae_avg,13.456
8/1/2023,Bridge,A,Bluegreen_avg,52.9515
8/1/2023,Bridge,A,Diatom_avg,6.192
8/1/2023,Bridge,A,Cryptophyta_avg,0
8/1/2023,Bridge,A,YellowSubstances_avg,2.474
8/1/2023,Bridge,A,Total_avg,72.598
8/1/2023,Bridge,B,GreenAlgae_avg,13.3795
8/1/2023,Bridge,B,Bluegreen_avg,52.384
8/1/2023,Bridge,B,Diatom_avg,6.06
8/1/2023,Bridge,B,Cryptophyta_avg,0
8/1/2023,Bridge,B,YellowSubstances_avg,2.3015
8/1/2023,Bridge,B,Total_avg,71.822
8/1/2023,Bridge,C,GreenAlgae_avg,14.8425
8/1/2023,Bridge,C,Bluegreen_avg,50.894
8/1/2023,Bridge,C,Diatom_avg,4.8875
8/1/2023,Bridge,C,Cryptophyta_avg,0
8/1/2023,Bridge,C,YellowSubstances_avg,2.4895
8/1/2023,Bridge,C,Total_avg,70.623
8/1/2023,Buoy_2,A,GreenAlgae_avg,22.775
8/1/2023,Buoy_2,A,Bluegreen_avg,22.2245
8/1/2023,Buoy_2,A,Diatom_avg,13.7835
8/1/2023,Buoy_2,A,Cryptophyta_avg,0
8/1/2023,Buoy_2,A,YellowSubstances_avg,1.8065
8/1/2023,Buoy_2,A,Total_avg,58.7845
8/1/2023,Buoy_2,B,GreenAlgae_avg,23.7935
8/1/2023,Buoy_2,B,Bluegreen_avg,22.9085
8/1/2023,Buoy_2,B,Diatom_avg,16.2915
8/1/2023,Buoy_2,B,Cryptophyta_avg,0
8/1/2023,Buoy_2,B,YellowSubstances_avg,1.629
8/1/2023,Buoy_2,B,Total_avg,62.9945
8/1/2023,Buoy_2,C,GreenAlgae_avg,21.2845
8/1/2023,Buoy_2,C,Bluegreen_avg,21.3215
8/1/2023,Buoy_2,C,Diatom_avg,11.901
8/1/2023,Buoy_2,C,Cryptophyta_avg,0
8/1/2023,Buoy_2,C,YellowSubstances_avg,1.965
8/1/2023,Buoy_2,C,Total_avg,54.508
8/1/2023,Causeway,A,GreenAlgae_avg,23.426
8/1/2023,Causeway,A,Bluegreen_avg,23.0325
8/1/2023,Causeway,A,Diatom_avg,10.905
8/1/2023,Causeway,A,Cryptophyta_avg,0
8/1/2023,Causeway,A,YellowSubstances_avg,1.539
8/1/2023,Causeway,A,Total_avg,57.363
8/1/2023,Causeway,B,GreenAlgae_avg,21.413
8/1/2023,Causeway,B,Bluegreen_avg,23.0455
8/1/2023,Causeway,B,Diatom_avg,8.301
8/1/2023,Causeway,B,Cryptophyta_avg,0
8/1/2023,Causeway,B,YellowSubstances_avg,1.8095
8/1/2023,Causeway,B,Total_avg,52.759
8/1/2023,Causeway,C,GreenAlgae_avg,23.5745
8/1/2023,Causeway,C,Bluegreen_avg,20.1405
8/1/2023,Causeway,C,Diatom_avg,7.844
8/1/2023,Causeway,C,Cryptophyta_avg,0
8/1/2023,Causeway,C,YellowSubstances_avg,1.44
8/1/2023,Causeway,C,Total_avg,51.559
8/1/2023,EC_1163,A,GreenAlgae_avg,2.6185
8/1/2023,EC_1163,A,Bluegreen_avg,19.7225
8/1/2023,EC_1163,A,Diatom_avg,13.281
8/1/2023,EC_1163,A,Cryptophyta_avg,1.0885
8/1/2023,EC_1163,A,YellowSubstances_avg,1.799
8/1/2023,EC_1163,A,Total_avg,36.7105
8/1/2023,EC_1163,B,GreenAlgae_avg,2.8125
8/1/2023,EC_1163,B,Bluegreen_avg,20.055
8/1/2023,EC_1163,B,Diatom_avg,13.5955
8/1/2023,EC_1163,B,Cryptophyta_avg,0.869
8/1/2023,EC_1163,B,YellowSubstances_avg,1.295
8/1/2023,EC_1163,B,Total_avg,37.3325
8/1/2023,EC_1163,C,GreenAlgae_avg,1.5775
8/1/2023,EC_1163,C,Bluegreen_avg,19.3415
8/1/2023,EC_1163,C,Diatom_avg,12.1205
8/1/2023,EC_1163,C,Cryptophyta_avg,1.448
8/1/2023,EC_1163,C,YellowSubstances_avg,1.903
8/1/2023,EC_1163,C,Total_avg,34.4885
8/1/2023,Muddy_Creek,A,GreenAlgae_avg,54.4835
8/1/2023,Muddy_Creek,A,Bluegreen_avg,22.2205
8/1/2023,Muddy_Creek,A,Diatom_avg,58.288
8/1/2023,Muddy_Creek,A,Cryptophyta_avg,0
8/1/2023,Muddy_Creek,A,YellowSubstances_avg,1.261
8/1/2023,Muddy_Creek,A,Total_avg,134.9925
8/1/2023,Muddy_Creek,B,GreenAlgae_avg,52.3015
8/1/2023,Muddy_Creek,B,Bluegreen_avg,22.292
8/1/2023,Muddy_Creek,B,Diatom_avg,61.9525
8/1/2023,Muddy_Creek,B,Cryptophyta_avg,0
8/1/2023,Muddy_Creek,B,YellowSubstances_avg,1.595
8/1/2023,Muddy_Creek,B,Total_avg,136.545
8/1/2023,Muddy_Creek,C,GreenAlgae_avg,51.7085
8/1/2023,Muddy_Creek,C,Bluegreen_avg,21.297
8/1/2023,Muddy_Creek,C,Diatom_avg,65.202
8/1/2023,Muddy_Creek,C,Cryptophyta_avg,0
8/1/2023,Muddy_Creek,C,YellowSubstances_avg,1.314
8/1/2023,Muddy_Creek,C,Total_avg,138.2075
8/1/2023,ODNR_1,A,GreenAlgae_avg,21.1165
8/1/2023,ODNR_1,A,Bluegreen_avg,27.2635
8/1/2023,ODNR_1,A,Diatom_avg,21.706
8/1/2023,ODNR_1,A,Cryptophyta_avg,9.448
8/1/2023,ODNR_1,A,YellowSubstances_avg,1.7185
8/1/2023,ODNR_1,A,Total_avg,79.5355
8/1/2023,ODNR_1,B,GreenAlgae_avg,16.526
8/1/2023,ODNR_1,B,Bluegreen_avg,27.694
8/1/2023,ODNR_1,B,Diatom_avg,25.789
8/1/2023,ODNR_1,B,Cryptophyta_avg,2.6095
8/1/2023,ODNR_1,B,YellowSubstances_avg,1.813
8/1/2023,ODNR_1,B,Total_avg,72.6195
8/1/2023,ODNR_1,C,GreenAlgae_avg,19.277
8/1/2023,ODNR_1,C,Bluegreen_avg,27.9045
8/1/2023,ODNR_1,C,Diatom_avg,25.4135
8/1/2023,ODNR_1,C,Cryptophyta_avg,8.185
8/1/2023,ODNR_1,C,YellowSubstances_avg,1.8065
8/1/2023,ODNR_1,C,Total_avg,80.779
8/1/2023,ODNR_2,A,GreenAlgae_avg,21.0525
8/1/2023,ODNR_2,A,Bluegreen_avg,23.15
8/1/2023,ODNR_2,A,Diatom_avg,7.5055
8/1/2023,ODNR_2,A,Cryptophyta_avg,0
8/1/2023,ODNR_2,A,YellowSubstances_avg,1.6755
8/1/2023,ODNR_2,A,Total_avg,51.7075
8/1/2023,ODNR_2,B,GreenAlgae_avg,21.4285
8/1/2023,ODNR_2,B,Bluegreen_avg,21.1705
8/1/2023,ODNR_2,B,Diatom_avg,7.2805
8/1/2023,ODNR_2,B,Cryptophyta_avg,0
8/1/2023,ODNR_2,B,YellowSubstances_avg,2.0705
8/1/2023,ODNR_2,B,Total_avg,49.8785
8/1/2023,ODNR_2,C,GreenAlgae_avg,23.1995
8/1/2023,ODNR_2,C,Bluegreen_avg,24.957
8/1/2023,ODNR_2,C,Diatom_avg,9.172
8/1/2023,ODNR_2,C,Cryptophyta_avg,0
8/1/2023,ODNR_2,C,YellowSubstances_avg,1.6265
8/1/2023,ODNR_2,C,Total_avg,57.326
8/1/2023,ODNR_4,A,GreenAlgae_avg,36.433
8/1/2023,ODNR_4,A,Bluegreen_avg,24.872
8/1/2023,ODNR_4,A,Diatom_avg,24.02
8/1/2023,ODNR_4,A,Cryptophyta_avg,0
8/1/2023,ODNR_4,A,YellowSubstances_avg,2.023
8/1/2023,ODNR_4,A,Total_avg,85.326
8/1/2023,ODNR_4,B,GreenAlgae_avg,37.803
8/1/2023,ODNR_4,B,Bluegreen_avg,24.153
8/1/2023,ODNR_4,B,Diatom_avg,24.961
8/1/2023,ODNR_4,B,Cryptophyta_avg,0
8/1/2023,ODNR_4,B,YellowSubstances_avg,1.777
8/1/2023,ODNR_4,B,Total_avg,86.9205
8/1/2023,ODNR_4,C,GreenAlgae_avg,38.153
8/1/2023,ODNR_4,C,Bluegreen_avg,24.84
8/1/2023,ODNR_4,C,Diatom_avg,25.889
8/1/2023,ODNR_4,C,Cryptophyta_avg,0
8/1/2023,ODNR_4,C,YellowSubstances_avg,2.1175
8/1/2023,ODNR_4,C,Total_avg,88.8835
8/1/2023,ODNR_6,A,GreenAlgae_avg,12.389
8/1/2023,ODNR_6,A,Bluegreen_avg,64.317
8/1/2023,ODNR_6,A,Diatom_avg,7.456
8/1/2023,ODNR_6,A,Cryptophyta_avg,0.2775
8/1/2023,ODNR_6,A,YellowSubstances_avg,2.362
8/1/2023,ODNR_6,A,Total_avg,84.4445
8/1/2023,ODNR_6,B,GreenAlgae_avg,12.3025
8/1/2023,ODNR_6,B,Bluegreen_avg,55.246
8/1/2023,ODNR_6,B,Diatom_avg,4.9675
8/1/2023,ODNR_6,B,Cryptophyta_avg,0
8/1/2023,ODNR_6,B,YellowSubstances_avg,2.5225
8/1/2023,ODNR_6,B,Total_avg,72.5155
8/1/2023,ODNR_6,C,GreenAlgae_avg,12.9785
8/1/2023,ODNR_6,C,Bluegreen_avg,59.495
8/1/2023,ODNR_6,C,Diatom_avg,5.3925
8/1/2023,ODNR_6,C,Cryptophyta_avg,0.037
8/1/2023,ODNR_6,C,YellowSubstances_avg,2.341
8/1/2023,ODNR_6,C,Total_avg,77.903
8/8/2023,Bridge,A,GreenAlgae_avg,21.5785
8/8/2023,Bridge,A,Bluegreen_avg,57.9095
8/8/2023,Bridge,A,Diatom_avg,7.786
8/8/2023,Bridge,A,Cryptophyta_avg,0
8/8/2023,Bridge,A,YellowSubstances_avg,2.1085
8/8/2023,Bridge,A,Total_avg,87.275
8/8/2023,Bridge,B,GreenAlgae_avg,20.011
8/8/2023,Bridge,B,Bluegreen_avg,54.39
8/8/2023,Bridge,B,Diatom_avg,7.9945
8/8/2023,Bridge,B,Cryptophyta_avg,0
8/8/2023,Bridge,B,YellowSubstances_avg,2.0855
8/8/2023,Bridge,B,Total_avg,82.396
8/8/2023,Bridge,C,GreenAlgae_avg,21.1825
8/8/2023,Bridge,C,Bluegreen_avg,58.735
8/8/2023,Bridge,C,Diatom_avg,10.846
8/8/2023,Bridge,C,Cryptophyta_avg,0
8/8/2023,Bridge,C,YellowSubstances_avg,2.103
8/8/2023,Bridge,C,Total_avg,90.763
8/8/2023,Buoy_2,A,GreenAlgae_avg,19.9715
8/8/2023,Buoy_2,A,Bluegreen_avg,35.1105
8/8/2023,Buoy_2,A,Diatom_avg,8.9245
8/8/2023,Buoy_2,A,Cryptophyta_avg,0
8/8/2023,Buoy_2,A,YellowSubstances_avg,1.7505
8/8/2023,Buoy_2,A,Total_avg,64.0075
8/8/2023,Buoy_2,B,GreenAlgae_avg,21.6915
8/8/2023,Buoy_2,B,Bluegreen_avg,36.6935
8/8/2023,Buoy_2,B,Diatom_avg,9.3425
8/8/2023,Buoy_2,B,Cryptophyta_avg,0
8/8/2023,Buoy_2,B,YellowSubstances_avg,1.834
8/8/2023,Buoy_2,B,Total_avg,67.7275
8/8/2023,Buoy_2,C,GreenAlgae_avg,20.7615
8/8/2023,Buoy_2,C,Bluegreen_avg,36.0825
8/8/2023,Buoy_2,C,Diatom_avg,9.17
8/8/2023,Buoy_2,C,Cryptophyta_avg,0
8/8/2023,Buoy_2,C,YellowSubstances_avg,1.746
8/8/2023,Buoy_2,C,Total_avg,66.015
8/8/2023,Causeway,A,GreenAlgae_avg,17.4175
8/8/2023,Causeway,A,Bluegreen_avg,25.5315
8/8/2023,Causeway,A,Diatom_avg,14.3515
8/8/2023,Causeway,A,Cryptophyta_avg,0
8/8/2023,Causeway,A,YellowSubstances_avg,1.8265
8/8/2023,Causeway,A,Total_avg,57.302
8/8/2023,Causeway,B,GreenAlgae_avg,17.1085
8/8/2023,Causeway,B,Bluegreen_avg,24.3995
8/8/2023,Causeway,B,Diatom_avg,13.7485
8/8/2023,Causeway,B,Cryptophyta_avg,0
8/8/2023,Causeway,B,YellowSubstances_avg,1.703
8/8/2023,Causeway,B,Total_avg,55.2535
8/8/2023,Causeway,C,GreenAlgae_avg,16.8825
8/8/2023,Causeway,C,Bluegreen_avg,24.0835
8/8/2023,Causeway,C,Diatom_avg,13.8845
8/8/2023,Causeway,C,Cryptophyta_avg,0
8/8/2023,Causeway,C,YellowSubstances_avg,1.9225
8/8/2023,Causeway,C,Total_avg,54.8505
8/8/2023,EC_1163,A,GreenAlgae_avg,15.9745
8/8/2023,EC_1163,A,Bluegreen_avg,31.4175
8/8/2023,EC_1163,A,Diatom_avg,13.01
8/8/2023,EC_1163,A,Cryptophyta_avg,0
8/8/2023,EC_1163,A,YellowSubstances_avg,1.636
8/8/2023,EC_1163,A,Total_avg,60.4015
8/8/2023,EC_1163,B,GreenAlgae_avg,16.121
8/8/2023,EC_1163,B,Bluegreen_avg,32.3355
8/8/2023,EC_1163,B,Diatom_avg,13.0075
8/8/2023,EC_1163,B,Cryptophyta_avg,0
8/8/2023,EC_1163,B,YellowSubstances_avg,1.751
8/8/2023,EC_1163,B,Total_avg,61.465
8/8/2023,EC_1163,C,GreenAlgae_avg,16.4965
8/8/2023,EC_1163,C,Bluegreen_avg,33.6055
8/8/2023,EC_1163,C,Diatom_avg,13.642
8/8/2023,EC_1163,C,Cryptophyta_avg,0
8/8/2023,EC_1163,C,YellowSubstances_avg,1.552
8/8/2023,EC_1163,C,Total_avg,63.7445
8/8/2023,Muddy_Creek,A,GreenAlgae_avg,45.201
8/8/2023,Muddy_Creek,A,Bluegreen_avg,28.3925
8/8/2023,Muddy_Creek,A,Diatom_avg,55.582
8/8/2023,Muddy_Creek,A,Cryptophyta_avg,0
8/8/2023,Muddy_Creek,A,YellowSubstances_avg,0.909
8/8/2023,Muddy_Creek,A,Total_avg,129.178
8/8/2023,Muddy_Creek,B,GreenAlgae_avg,46.607
8/8/2023,Muddy_Creek,B,Bluegreen_avg,24.1985
8/8/2023,Muddy_Creek,B,Diatom_avg,56.425
8/8/2023,Muddy_Creek,B,Cryptophyta_avg,0
8/8/2023,Muddy_Creek,B,YellowSubstances_avg,0.9135
8/8/2023,Muddy_Creek,B,Total_avg,127.2305
8/8/2023,Muddy_Creek,C,GreenAlgae_avg,46.1345
8/8/2023,Muddy_Creek,C,Bluegreen_avg,24.1825
8/8/2023,Muddy_Creek,C,Diatom_avg,55.707
8/8/2023,Muddy_Creek,C,Cryptophyta_avg,0
8/8/2023,Muddy_Creek,C,YellowSubstances_avg,0.601
8/8/2023,Muddy_Creek,C,Total_avg,126.0245
8/8/2023,ODNR_1,A,GreenAlgae_avg,18.5485
8/8/2023,ODNR_1,A,Bluegreen_avg,43.386
8/8/2023,ODNR_1,A,Diatom_avg,8.5765
8/8/2023,ODNR_1,A,Cryptophyta_avg,0
8/8/2023,ODNR_1,A,YellowSubstances_avg,1.8765
8/8/2023,ODNR_1,A,Total_avg,70.513
8/8/2023,ODNR_1,B,GreenAlgae_avg,19.031
8/8/2023,ODNR_1,B,Bluegreen_avg,43.546
8/8/2023,ODNR_1,B,Diatom_avg,7.0365
8/8/2023,ODNR_1,B,Cryptophyta_avg,0
8/8/2023,ODNR_1,B,YellowSubstances_avg,1.9115
8/8/2023,ODNR_1,B,Total_avg,69.614
8/8/2023,ODNR_1,C,GreenAlgae_avg,18.543
8/8/2023,ODNR_1,C,Bluegreen_avg,43.38
8/8/2023,ODNR_1,C,Diatom_avg,7.565
8/8/2023,ODNR_1,C,Cryptophyta_avg,0
8/8/2023,ODNR_1,C,YellowSubstances_avg,1.9705
8/8/2023,ODNR_1,C,Total_avg,69.486
8/8/2023,ODNR_2,A,GreenAlgae_avg,20.4145
8/8/2023,ODNR_2,A,Bluegreen_avg,47.328
8/8/2023,ODNR_2,A,Diatom_avg,12.595
8/8/2023,ODNR_2,A,Cryptophyta_avg,0
8/8/2023,ODNR_2,A,YellowSubstances_avg,1.779
8/8/2023,ODNR_2,A,Total_avg,80.3385
8/8/2023,ODNR_2,B,GreenAlgae_avg,20.586
8/8/2023,ODNR_2,B,Bluegreen_avg,46.9895
8/8/2023,ODNR_2,B,Diatom_avg,13.379
8/8/2023,ODNR_2,B,Cryptophyta_avg,0
8/8/2023,ODNR_2,B,YellowSubstances_avg,1.7265
8/8/2023,ODNR_2,B,Total_avg,80.955
8/8/2023,ODNR_2,C,GreenAlgae_avg,24.95
8/8/2023,ODNR_2,C,Bluegreen_avg,47.5055
8/8/2023,ODNR_2,C,Diatom_avg,12.0475
8/8/2023,ODNR_2,C,Cryptophyta_avg,0
8/8/2023,ODNR_2,C,YellowSubstances_avg,1.61
8/8/2023,ODNR_2,C,Total_avg,84.503
8/8/2023,ODNR_4,A,GreenAlgae_avg,24.482
8/8/2023,ODNR_4,A,Bluegreen_avg,37.0095
8/8/2023,ODNR_4,A,Diatom_avg,19.8495
8/8/2023,ODNR_4,A,Cryptophyta_avg,0
8/8/2023,ODNR_4,A,YellowSubstances_avg,1.352
8/8/2023,ODNR_4,A,Total_avg,81.3385
8/8/2023,ODNR_4,B,GreenAlgae_avg,23.827
8/8/2023,ODNR_4,B,Bluegreen_avg,35.524
8/8/2023,ODNR_4,B,Diatom_avg,21.0995
8/8/2023,ODNR_4,B,Cryptophyta_avg,0.0435
8/8/2023,ODNR_4,B,YellowSubstances_avg,1.6565
8/8/2023,ODNR_4,B,Total_avg,80.4955
8/8/2023,ODNR_4,C,GreenAlgae_avg,24.0375
8/8/2023,ODNR_4,C,Bluegreen_avg,36.8115
8/8/2023,ODNR_4,C,Diatom_avg,18.915
8/8/2023,ODNR_4,C,Cryptophyta_avg,0
8/8/2023,ODNR_4,C,YellowSubstances_avg,1.5425
8/8/2023,ODNR_4,C,Total_avg,79.764
8/8/2023,ODNR_6,A,GreenAlgae_avg,17.833
8/8/2023,ODNR_6,A,Bluegreen_avg,52.566
8/8/2023,ODNR_6,A,Diatom_avg,9.051
8/8/2023,ODNR_6,A,Cryptophyta_avg,0
8/8/2023,ODNR_6,A,YellowSubstances_avg,2.099
8/8/2023,ODNR_6,A,Total_avg,79.4495
8/8/2023,ODNR_6,B,GreenAlgae_avg,17.6505
8/8/2023,ODNR_6,B,Bluegreen_avg,52.353
8/8/2023,ODNR_6,B,Diatom_avg,9.461
8/8/2023,ODNR_6,B,Cryptophyta_avg,0
8/8/2023,ODNR_6,B,YellowSubstances_avg,2.075
8/8/2023,ODNR_6,B,Total_avg,79.465
8/8/2023,ODNR_6,C,GreenAlgae_avg,24.2445
8/8/2023,ODNR_6,C,Bluegreen_avg,36.783
8/8/2023,ODNR_6,C,Diatom_avg,20.907
8/8/2023,ODNR_6,C,Cryptophyta_avg,0
8/8/2023,ODNR_6,C,YellowSubstances_avg,1.5025
8/8/2023,ODNR_6,C,Total_avg,81.935
8/15/2023,Bells,A,GreenAlgae_avg,1.43
8/15/2023,Bells,A,Bluegreen_avg,12.6185
8/15/2023,Bells,A,Diatom_avg,14.096
8/15/2023,Bells,A,Cryptophyta_avg,0.002
8/15/2023,Bells,A,YellowSubstances_avg,0.9315
8/15/2023,Bells,A,Total_avg,28.1445
8/15/2023,Bells,B,GreenAlgae_avg,0.884
8/15/2023,Bells,B,Bluegreen_avg,12.764
8/15/2023,Bells,B,Diatom_avg,13.147
8/15/2023,Bells,B,Cryptophyta_avg,0.527
8/15/2023,Bells,B,YellowSubstances_avg,1.096
8/15/2023,Bells,B,Total_avg,27.3215
8/15/2023,Bells,C,GreenAlgae_avg,1.07
8/15/2023,Bells,C,Bluegreen_avg,12.745
8/15/2023,Bells,C,Diatom_avg,12.2035
8/15/2023,Bells,C,Cryptophyta_avg,0.177
8/15/2023,Bells,C,YellowSubstances_avg,0.904
8/15/2023,Bells,C,Total_avg,26.194
8/15/2023,Bridge,A,GreenAlgae_avg,21.362
8/15/2023,Bridge,A,Bluegreen_avg,42.661
8/15/2023,Bridge,A,Diatom_avg,11.6585
8/15/2023,Bridge,A,Cryptophyta_avg,0
8/15/2023,Bridge,A,YellowSubstances_avg,1.778
8/15/2023,Bridge,A,Total_avg,75.682
8/15/2023,Bridge,B,GreenAlgae_avg,21.0395
8/15/2023,Bridge,B,Bluegreen_avg,43.069
8/15/2023,Bridge,B,Diatom_avg,11.797
8/15/2023,Bridge,B,Cryptophyta_avg,0
8/15/2023,Bridge,B,YellowSubstances_avg,1.887
8/15/2023,Bridge,B,Total_avg,75.905
8/15/2023,Bridge,C,GreenAlgae_avg,21.5325
8/15/2023,Bridge,C,Bluegreen_avg,44.0555
8/15/2023,Bridge,C,Diatom_avg,12.94
8/15/2023,Bridge,C,Cryptophyta_avg,0
8/15/2023,Bridge,C,YellowSubstances_avg,1.7845
8/15/2023,Bridge,C,Total_avg,78.525
8/15/2023,Buoy_2,A,GreenAlgae_avg,17.1955
8/15/2023,Buoy_2,A,Bluegreen_avg,37.755
8/15/2023,Buoy_2,A,Diatom_avg,10.293
8/15/2023,Buoy_2,A,Cryptophyta_avg,0
8/15/2023,Buoy_2,A,YellowSubstances_avg,1.5905
8/15/2023,Buoy_2,A,Total_avg,65.2425
8/15/2023,Buoy_2,B,GreenAlgae_avg,16.979
8/15/2023,Buoy_2,B,Bluegreen_avg,38.926
8/15/2023,Buoy_2,B,Diatom_avg,9.8045
8/15/2023,Buoy_2,B,Cryptophyta_avg,0
8/15/2023,Buoy_2,B,YellowSubstances_avg,1.927
8/15/2023,Buoy_2,B,Total_avg,65.709
8/15/2023,Buoy_2,C,GreenAlgae_avg,17.8625
8/15/2023,Buoy_2,C,Bluegreen_avg,37.5035
8/15/2023,Buoy_2,C,Diatom_avg,9.611
8/15/2023,Buoy_2,C,Cryptophyta_avg,0
8/15/2023,Buoy_2,C,YellowSubstances_avg,1.5215
8/15/2023,Buoy_2,C,Total_avg,64.976
8/15/2023,Causeway,A,GreenAlgae_avg,22.387
8/15/2023,Causeway,A,Bluegreen_avg,25.1035
8/15/2023,Causeway,A,Diatom_avg,13.468
8/15/2023,Causeway,A,Cryptophyta_avg,0
8/15/2023,Causeway,A,YellowSubstances_avg,1.714
8/15/2023,Causeway,A,Total_avg,60.9575
8/15/2023,Causeway,B,GreenAlgae_avg,23.759
8/15/2023,Causeway,B,Bluegreen_avg,25.5035
8/15/2023,Causeway,B,Diatom_avg,14.9255
8/15/2023,Causeway,B,Cryptophyta_avg,0
8/15/2023,Causeway,B,YellowSubstances_avg,1.573
8/15/2023,Causeway,B,Total_avg,64.188
8/15/2023,Causeway,C,GreenAlgae_avg,23.1515
8/15/2023,Causeway,C,Bluegreen_avg,25.249
8/15/2023,Causeway,C,Diatom_avg,13.942
8/15/2023,Causeway,C,Cryptophyta_avg,0
8/15/2023,Causeway,C,YellowSubstances_avg,1.7555
8/15/2023,Causeway,C,Total_avg,62.344
8/15/2023,EC_1163,A,GreenAlgae_avg,13.9255
8/15/2023,EC_1163,A,Bluegreen_avg,31.7925
8/15/2023,EC_1163,A,Diatom_avg,10.085
8/15/2023,EC_1163,A,Cryptophyta_avg,0
8/15/2023,EC_1163,A,YellowSubstances_avg,1.565
8/15/2023,EC_1163,A,Total_avg,55.8035
8/15/2023,EC_1163,B,GreenAlgae_avg,14.2815
8/15/2023,EC_1163,B,Bluegreen_avg,32.822
8/15/2023,EC_1163,B,Diatom_avg,9.797
8/15/2023,EC_1163,B,Cryptophyta_avg,0
8/15/2023,EC_1163,B,YellowSubstances_avg,1.624
8/15/2023,EC_1163,B,Total_avg,56.9015
8/15/2023,EC_1163,C,GreenAlgae_avg,14.8695
8/15/2023,EC_1163,C,Bluegreen_avg,33.574
8/15/2023,EC_1163,C,Diatom_avg,9.72
8/15/2023,EC_1163,C,Cryptophyta_avg,0
8/15/2023,EC_1163,C,YellowSubstances_avg,1.5315
8/15/2023,EC_1163,C,Total_avg,58.163
8/15/2023,Muddy_Creek,A,GreenAlgae_avg,34.234
8/15/2023,Muddy_Creek,A,Bluegreen_avg,25.562
8/15/2023,Muddy_Creek,A,Diatom_avg,29.98
8/15/2023,Muddy_Creek,A,Cryptophyta_avg,0
8/15/2023,Muddy_Creek,A,YellowSubstances_avg,1.97
8/15/2023,Muddy_Creek,A,Total_avg,89.776
8/15/2023,Muddy_Creek,B,GreenAlgae_avg,33.6495
8/15/2023,Muddy_Creek,B,Bluegreen_avg,25.021
8/15/2023,Muddy_Creek,B,Diatom_avg,30.268
8/15/2023,Muddy_Creek,B,Cryptophyta_avg,0
8/15/2023,Muddy_Creek,B,YellowSubstances_avg,1.9835
8/15/2023,Muddy_Creek,B,Total_avg,88.941
8/15/2023,Muddy_Creek,C,GreenAlgae_avg,34.562
8/15/2023,Muddy_Creek,C,Bluegreen_avg,24.829
8/15/2023,Muddy_Creek,C,Diatom_avg,31.7805
8/15/2023,Muddy_Creek,C,Cryptophyta_avg,0
8/15/2023,Muddy_Creek,C,YellowSubstances_avg,1.9745
8/15/2023,Muddy_Creek,C,Total_avg,91.1715
8/15/2023,ODNR_1,A,GreenAlgae_avg,14.0245
8/15/2023,ODNR_1,A,Bluegreen_avg,36.3585
8/15/2023,ODNR_1,A,Diatom_avg,10.1975
8/15/2023,ODNR_1,A,Cryptophyta_avg,0
8/15/2023,ODNR_1,A,YellowSubstances_avg,1.6525
8/15/2023,ODNR_1,A,Total_avg,60.5795
8/15/2023,ODNR_1,B,GreenAlgae_avg,14.02
8/15/2023,ODNR_1,B,Bluegreen_avg,36.439
8/15/2023,ODNR_1,B,Diatom_avg,10.132
8/15/2023,ODNR_1,B,Cryptophyta_avg,0
8/15/2023,ODNR_1,B,YellowSubstances_avg,1.6175
8/15/2023,ODNR_1,B,Total_avg,60.591
8/15/2023,ODNR_1,C,GreenAlgae_avg,14.449
8/15/2023,ODNR_1,C,Bluegreen_avg,36.5595
8/15/2023,ODNR_1,C,Diatom_avg,11.13
8/15/2023,ODNR_1,C,Cryptophyta_avg,0
8/15/2023,ODNR_1,C,YellowSubstances_avg,1.6455
8/15/2023,ODNR_1,C,Total_avg,62.139
8/15/2023,ODNR_2,A,GreenAlgae_avg,22.078
8/15/2023,ODNR_2,A,Bluegreen_avg,34.2905
8/15/2023,ODNR_2,A,Diatom_avg,12.3965
8/15/2023,ODNR_2,A,Cryptophyta_avg,0
8/15/2023,ODNR_2,A,YellowSubstances_avg,1.7705
8/15/2023,ODNR_2,A,Total_avg,68.764
8/15/2023,ODNR_2,B,GreenAlgae_avg,22.213
8/15/2023,ODNR_2,B,Bluegreen_avg,33.7545
8/15/2023,ODNR_2,B,Diatom_avg,12.326
8/15/2023,ODNR_2,B,Cryptophyta_avg,0
8/15/2023,ODNR_2,B,YellowSubstances_avg,1.6845
8/15/2023,ODNR_2,B,Total_avg,68.2945
8/15/2023,ODNR_2,C,GreenAlgae_avg,22.4695
8/15/2023,ODNR_2,C,Bluegreen_avg,34.519
8/15/2023,ODNR_2,C,Diatom_avg,12.737
8/15/2023,ODNR_2,C,Cryptophyta_avg,0
8/15/2023,ODNR_2,C,YellowSubstances_avg,1.7615
8/15/2023,ODNR_2,C,Total_avg,69.726
8/15/2023,ODNR_4,A,GreenAlgae_avg,30.326
8/15/2023,ODNR_4,A,Bluegreen_avg,30.3915
8/15/2023,ODNR_4,A,Diatom_avg,21.506
8/15/2023,ODNR_4,A,Cryptophyta_avg,0
